"age","quantile1","quantile2","quantile3","quantile4","quantile5","quantile6","quantile7","quantile8","quantile9","quantile10","quantile11","quantile12","quantile13","quantile14","quantile15","quantile16","quantile17","quantile18","quantile19","quantile20","quantile21","quantile22","quantile23","quantile24","quantile25","quantile26","quantile27","quantile28","quantile29","quantile30","quantile31","quantile32","quantile33","quantile34","quantile35","quantile36","quantile37","quantile38","quantile39","quantile40","quantile41","quantile42","quantile43","quantile44","quantile45","quantile46","quantile47","quantile48","quantile49","quantile50","quantile51","quantile52","quantile53","quantile54","quantile55","quantile56","quantile57","quantile58","quantile59","quantile60","quantile61","quantile62","quantile63","quantile64","quantile65","quantile66","quantile67","quantile68","quantile69","quantile70","quantile71","quantile72","quantile73","quantile74","quantile75","quantile76","quantile77","quantile78","quantile79","quantile80","quantile81","quantile82","quantile83","quantile84","quantile85","quantile86","quantile87","quantile88","quantile89","quantile90","quantile91","quantile92","quantile93","quantile94","quantile95","quantile96","quantile97","quantile98","quantile99"
"69",-0.259999999999991,-0.300000000000011,-0.299999999999997,-0.279999999999987,-0.280000000000001,-0.260000000000005,-0.239999999999995,-0.240000000000009,-0.219999999999999,-0.230000000000004,-0.219999999999999,-0.219999999999999,-0.220000000000013,-0.219999999999999,-0.219999999999999,-0.219999999999999,-0.219999999999999,-0.219999999999999,-0.209999999999994,-0.200000000000003,-0.210000000000008,-0.210000000000008,-0.210000000000008,-0.200000000000003,-0.199999999999989,-0.200000000000003,-0.210000000000008,-0.210000000000008,-0.200000000000003,-0.199999999999989,-0.200000000000003,-0.200000000000003,-0.209999999999994,-0.200000000000003,-0.200000000000003,-0.180000000000007,-0.189999999999998,-0.180000000000007,-0.179999999999993,-0.189999999999998,-0.189999999999998,-0.189999999999998,-0.179999999999993,-0.170000000000002,-0.179999999999993,-0.170000000000002,-0.169999999999987,-0.170000000000002,-0.170000000000002,-0.180000000000007,-0.170000000000002,-0.180000000000007,-0.170000000000002,-0.170000000000002,-0.170000000000002,-0.159999999999997,-0.170000000000002,-0.170000000000002,-0.170000000000002,-0.160000000000011,-0.159999999999997,-0.150000000000006,-0.160000000000011,-0.159999999999997,-0.159999999999997,-0.160000000000011,-0.159999999999997,-0.159999999999997,-0.160000000000011,-0.159999999999997,-0.150000000000006,-0.159999999999997,-0.150000000000006,-0.159999999999997,-0.150000000000006,-0.159999999999997,-0.150000000000006,-0.149999999999991,-0.150000000000006,-0.150000000000006,-0.149999999999991,-0.150000000000006,-0.150000000000006,-0.150000000000006,-0.140000000000001,-0.140000000000001,-0.140000000000001,-0.139999999999986,-0.129999999999995,-0.13000000000001,-0.13000000000001,-0.120000000000005,-0.11999999999999,-0.11999999999999,-0.120000000000005,-0.129999999999995,-0.140000000000001,-0.159999999999997,-0.189999999999998
"70",-0.280000000000001,-0.310000000000002,-0.319999999999993,-0.289999999999992,-0.289999999999992,-0.280000000000001,-0.25,-0.25,-0.239999999999995,-0.239999999999995,-0.230000000000004,-0.22999999999999,-0.230000000000004,-0.22999999999999,-0.22999999999999,-0.230000000000004,-0.22999999999999,-0.230000000000004,-0.219999999999999,-0.219999999999999,-0.219999999999999,-0.219999999999999,-0.219999999999999,-0.209999999999994,-0.209999999999994,-0.210000000000008,-0.219999999999999,-0.220000000000013,-0.209999999999994,-0.209999999999994,-0.210000000000008,-0.209999999999994,-0.219999999999999,-0.210000000000008,-0.209999999999994,-0.200000000000003,-0.200000000000003,-0.189999999999998,-0.189999999999998,-0.200000000000003,-0.199999999999989,-0.189999999999998,-0.189999999999998,-0.180000000000007,-0.189999999999998,-0.180000000000007,-0.179999999999993,-0.179999999999993,-0.180000000000007,-0.189999999999998,-0.180000000000007,-0.189999999999998,-0.180000000000007,-0.179999999999993,-0.180000000000007,-0.170000000000002,-0.179999999999993,-0.180000000000007,-0.179999999999993,-0.170000000000002,-0.170000000000002,-0.159999999999997,-0.160000000000011,-0.170000000000002,-0.170000000000002,-0.170000000000002,-0.170000000000002,-0.170000000000002,-0.160000000000011,-0.159999999999997,-0.159999999999997,-0.170000000000002,-0.159999999999997,-0.170000000000002,-0.159999999999997,-0.159999999999997,-0.159999999999997,-0.159999999999997,-0.160000000000011,-0.159999999999997,-0.159999999999997,-0.160000000000011,-0.159999999999997,-0.159999999999997,-0.140000000000001,-0.150000000000006,-0.150000000000006,-0.149999999999991,-0.140000000000001,-0.140000000000001,-0.13000000000001,-0.13000000000001,-0.11999999999999,-0.11999999999999,-0.129999999999995,-0.139999999999986,-0.149999999999991,-0.170000000000002,-0.180000000000007
"71",-0.299999999999997,-0.330000000000013,-0.329999999999998,-0.309999999999988,-0.299999999999997,-0.290000000000006,-0.269999999999996,-0.260000000000005,-0.25,-0.25,-0.239999999999995,-0.239999999999995,-0.240000000000009,-0.239999999999995,-0.239999999999995,-0.239999999999995,-0.239999999999995,-0.239999999999995,-0.22999999999999,-0.230000000000004,-0.230000000000004,-0.230000000000004,-0.230000000000004,-0.219999999999999,-0.219999999999999,-0.219999999999999,-0.230000000000004,-0.230000000000004,-0.219999999999999,-0.219999999999999,-0.219999999999999,-0.219999999999999,-0.22999999999999,-0.219999999999999,-0.219999999999999,-0.210000000000008,-0.209999999999994,-0.200000000000003,-0.199999999999989,-0.200000000000003,-0.209999999999994,-0.200000000000003,-0.200000000000003,-0.189999999999998,-0.200000000000003,-0.189999999999998,-0.189999999999998,-0.189999999999998,-0.189999999999998,-0.200000000000003,-0.190000000000012,-0.189999999999998,-0.190000000000012,-0.189999999999998,-0.189999999999998,-0.180000000000007,-0.189999999999998,-0.180000000000007,-0.189999999999998,-0.180000000000007,-0.170000000000002,-0.170000000000002,-0.170000000000002,-0.170000000000002,-0.180000000000007,-0.170000000000002,-0.180000000000007,-0.179999999999993,-0.170000000000002,-0.170000000000002,-0.170000000000002,-0.170000000000002,-0.170000000000002,-0.170000000000002,-0.170000000000002,-0.170000000000002,-0.170000000000002,-0.169999999999987,-0.170000000000002,-0.170000000000002,-0.170000000000002,-0.170000000000002,-0.170000000000002,-0.170000000000002,-0.149999999999991,-0.160000000000011,-0.150000000000006,-0.149999999999991,-0.140000000000001,-0.140000000000001,-0.140000000000001,-0.13000000000001,-0.129999999999995,-0.129999999999995,-0.129999999999995,-0.139999999999986,-0.149999999999991,-0.170000000000002,-0.180000000000007
"72",-0.319999999999993,-0.340000000000003,-0.349999999999994,-0.319999999999993,-0.309999999999988,-0.310000000000002,-0.280000000000001,-0.280000000000001,-0.260000000000005,-0.260000000000005,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.239999999999995,-0.230000000000004,-0.240000000000009,-0.239999999999995,-0.230000000000004,-0.230000000000004,-0.22999999999999,-0.230000000000004,-0.230000000000004,-0.240000000000009,-0.230000000000004,-0.22999999999999,-0.230000000000004,-0.230000000000004,-0.22999999999999,-0.230000000000004,-0.230000000000004,-0.219999999999999,-0.219999999999999,-0.210000000000008,-0.209999999999994,-0.209999999999994,-0.219999999999999,-0.209999999999994,-0.209999999999994,-0.200000000000003,-0.209999999999994,-0.200000000000003,-0.199999999999989,-0.200000000000003,-0.200000000000003,-0.200000000000003,-0.200000000000003,-0.200000000000003,-0.200000000000003,-0.200000000000003,-0.200000000000003,-0.189999999999998,-0.189999999999998,-0.189999999999998,-0.200000000000003,-0.189999999999998,-0.179999999999993,-0.180000000000007,-0.180000000000007,-0.179999999999993,-0.180000000000007,-0.180000000000007,-0.180000000000007,-0.189999999999998,-0.180000000000007,-0.179999999999993,-0.180000000000007,-0.179999999999993,-0.180000000000007,-0.179999999999993,-0.170000000000002,-0.179999999999993,-0.180000000000007,-0.169999999999987,-0.180000000000007,-0.170000000000002,-0.170000000000002,-0.180000000000007,-0.180000000000007,-0.170000000000002,-0.159999999999997,-0.160000000000011,-0.159999999999997,-0.159999999999997,-0.149999999999991,-0.150000000000006,-0.140000000000001,-0.13000000000001,-0.129999999999995,-0.129999999999995,-0.140000000000001,-0.149999999999991,-0.149999999999991,-0.170000000000002,-0.180000000000007
"73",-0.329999999999998,-0.360000000000014,-0.359999999999999,-0.339999999999989,-0.329999999999998,-0.320000000000007,-0.299999999999997,-0.290000000000006,-0.269999999999996,-0.269999999999996,-0.259999999999991,-0.259999999999991,-0.260000000000005,-0.259999999999991,-0.259999999999991,-0.260000000000005,-0.25,-0.259999999999991,-0.239999999999995,-0.240000000000009,-0.25,-0.25,-0.240000000000009,-0.239999999999995,-0.239999999999995,-0.240000000000009,-0.240000000000009,-0.25,-0.239999999999995,-0.239999999999995,-0.230000000000004,-0.239999999999995,-0.239999999999995,-0.230000000000004,-0.239999999999995,-0.219999999999999,-0.230000000000004,-0.219999999999999,-0.219999999999999,-0.219999999999999,-0.219999999999999,-0.219999999999999,-0.219999999999999,-0.210000000000008,-0.219999999999999,-0.210000000000008,-0.209999999999994,-0.209999999999994,-0.200000000000003,-0.209999999999994,-0.210000000000008,-0.210000000000008,-0.210000000000008,-0.200000000000003,-0.210000000000008,-0.200000000000003,-0.200000000000003,-0.200000000000003,-0.200000000000003,-0.200000000000003,-0.189999999999998,-0.189999999999998,-0.190000000000012,-0.189999999999998,-0.189999999999998,-0.190000000000012,-0.189999999999998,-0.189999999999998,-0.189999999999998,-0.189999999999998,-0.180000000000007,-0.189999999999998,-0.180000000000007,-0.189999999999998,-0.180000000000007,-0.189999999999998,-0.180000000000007,-0.179999999999993,-0.180000000000007,-0.180000000000007,-0.179999999999993,-0.180000000000007,-0.180000000000007,-0.179999999999993,-0.159999999999997,-0.170000000000002,-0.170000000000002,-0.159999999999997,-0.149999999999991,-0.150000000000006,-0.150000000000006,-0.140000000000001,-0.140000000000001,-0.140000000000001,-0.140000000000001,-0.149999999999991,-0.159999999999997,-0.179999999999993,-0.189999999999998
"74",-0.349999999999994,-0.38000000000001,-0.379999999999995,-0.349999999999994,-0.339999999999989,-0.340000000000003,-0.310000000000002,-0.300000000000011,-0.280000000000001,-0.280000000000001,-0.269999999999996,-0.269999999999996,-0.27000000000001,-0.269999999999996,-0.259999999999991,-0.269999999999996,-0.259999999999991,-0.269999999999996,-0.25,-0.25,-0.260000000000005,-0.25,-0.25,-0.25,-0.25,-0.240000000000009,-0.25,-0.25,-0.25,-0.25,-0.240000000000009,-0.239999999999995,-0.25,-0.239999999999995,-0.25,-0.230000000000004,-0.239999999999995,-0.230000000000004,-0.22999999999999,-0.230000000000004,-0.22999999999999,-0.230000000000004,-0.22999999999999,-0.219999999999999,-0.219999999999999,-0.219999999999999,-0.219999999999999,-0.219999999999999,-0.210000000000008,-0.219999999999999,-0.219999999999999,-0.219999999999999,-0.210000000000008,-0.209999999999994,-0.210000000000008,-0.200000000000003,-0.209999999999994,-0.210000000000008,-0.209999999999994,-0.210000000000008,-0.199999999999989,-0.200000000000003,-0.200000000000003,-0.200000000000003,-0.200000000000003,-0.200000000000003,-0.200000000000003,-0.200000000000003,-0.200000000000003,-0.199999999999989,-0.189999999999998,-0.200000000000003,-0.189999999999998,-0.200000000000003,-0.189999999999998,-0.189999999999998,-0.189999999999998,-0.189999999999998,-0.189999999999998,-0.189999999999998,-0.189999999999998,-0.190000000000012,-0.189999999999998,-0.189999999999998,-0.170000000000002,-0.180000000000007,-0.170000000000002,-0.169999999999987,-0.159999999999997,-0.160000000000011,-0.150000000000006,-0.140000000000001,-0.140000000000001,-0.140000000000001,-0.140000000000001,-0.149999999999991,-0.159999999999997,-0.189999999999998,-0.189999999999998
"75",-0.36999999999999,-0.400000000000006,-0.400000000000006,-0.36999999999999,-0.359999999999999,-0.350000000000009,-0.319999999999993,-0.320000000000007,-0.290000000000006,-0.290000000000006,-0.280000000000001,-0.269999999999996,-0.280000000000001,-0.279999999999987,-0.269999999999996,-0.280000000000001,-0.269999999999996,-0.269999999999996,-0.259999999999991,-0.260000000000005,-0.260000000000005,-0.260000000000005,-0.260000000000005,-0.260000000000005,-0.25,-0.25,-0.260000000000005,-0.260000000000005,-0.259999999999991,-0.25,-0.25,-0.25,-0.259999999999991,-0.25,-0.25,-0.240000000000009,-0.239999999999995,-0.240000000000009,-0.239999999999995,-0.239999999999995,-0.239999999999995,-0.239999999999995,-0.239999999999995,-0.230000000000004,-0.230000000000004,-0.219999999999999,-0.219999999999999,-0.219999999999999,-0.219999999999999,-0.230000000000004,-0.230000000000004,-0.230000000000004,-0.220000000000013,-0.219999999999999,-0.219999999999999,-0.210000000000008,-0.219999999999999,-0.219999999999999,-0.219999999999999,-0.210000000000008,-0.209999999999994,-0.200000000000003,-0.200000000000003,-0.200000000000003,-0.210000000000008,-0.200000000000003,-0.210000000000008,-0.209999999999994,-0.200000000000003,-0.199999999999989,-0.200000000000003,-0.200000000000003,-0.200000000000003,-0.200000000000003,-0.200000000000003,-0.200000000000003,-0.200000000000003,-0.199999999999989,-0.200000000000003,-0.200000000000003,-0.200000000000003,-0.200000000000003,-0.200000000000003,-0.200000000000003,-0.179999999999993,-0.180000000000007,-0.180000000000007,-0.179999999999993,-0.159999999999997,-0.160000000000011,-0.160000000000011,-0.150000000000006,-0.140000000000001,-0.140000000000001,-0.150000000000006,-0.149999999999991,-0.170000000000002,-0.189999999999998,-0.200000000000003
"76",-0.390000000000001,-0.420000000000002,-0.409999999999997,-0.379999999999995,-0.36999999999999,-0.359999999999999,-0.329999999999998,-0.330000000000013,-0.299999999999997,-0.299999999999997,-0.289999999999992,-0.280000000000001,-0.290000000000006,-0.289999999999992,-0.280000000000001,-0.290000000000006,-0.280000000000001,-0.280000000000001,-0.269999999999996,-0.260000000000005,-0.27000000000001,-0.269999999999996,-0.269999999999996,-0.269999999999996,-0.259999999999991,-0.260000000000005,-0.27000000000001,-0.27000000000001,-0.259999999999991,-0.259999999999991,-0.25,-0.260000000000005,-0.269999999999996,-0.260000000000005,-0.259999999999991,-0.25,-0.25,-0.240000000000009,-0.25,-0.25,-0.25,-0.25,-0.25,-0.239999999999995,-0.239999999999995,-0.230000000000004,-0.22999999999999,-0.230000000000004,-0.230000000000004,-0.239999999999995,-0.230000000000004,-0.239999999999995,-0.230000000000004,-0.230000000000004,-0.230000000000004,-0.219999999999999,-0.230000000000004,-0.219999999999999,-0.230000000000004,-0.219999999999999,-0.209999999999994,-0.209999999999994,-0.210000000000008,-0.209999999999994,-0.210000000000008,-0.210000000000008,-0.210000000000008,-0.219999999999999,-0.210000000000008,-0.209999999999994,-0.209999999999994,-0.209999999999994,-0.210000000000008,-0.209999999999994,-0.200000000000003,-0.209999999999994,-0.210000000000008,-0.199999999999989,-0.210000000000008,-0.209999999999994,-0.209999999999994,-0.210000000000008,-0.210000000000008,-0.200000000000003,-0.189999999999998,-0.190000000000012,-0.180000000000007,-0.179999999999993,-0.169999999999987,-0.160000000000011,-0.160000000000011,-0.150000000000006,-0.149999999999991,-0.149999999999991,-0.150000000000006,-0.159999999999997,-0.170000000000002,-0.200000000000003,-0.210000000000008
"77",-0.409999999999997,-0.430000000000007,-0.429999999999993,-0.399999999999991,-0.390000000000001,-0.370000000000005,-0.349999999999994,-0.340000000000003,-0.310000000000002,-0.310000000000002,-0.299999999999997,-0.289999999999992,-0.300000000000011,-0.299999999999997,-0.289999999999992,-0.290000000000006,-0.289999999999992,-0.289999999999992,-0.279999999999987,-0.27000000000001,-0.27000000000001,-0.280000000000001,-0.280000000000001,-0.280000000000001,-0.259999999999991,-0.260000000000005,-0.27000000000001,-0.280000000000001,-0.269999999999996,-0.259999999999991,-0.260000000000005,-0.260000000000005,-0.269999999999996,-0.269999999999996,-0.269999999999996,-0.260000000000005,-0.260000000000005,-0.25,-0.25,-0.260000000000005,-0.259999999999991,-0.260000000000005,-0.259999999999991,-0.239999999999995,-0.239999999999995,-0.240000000000009,-0.239999999999995,-0.239999999999995,-0.240000000000009,-0.25,-0.240000000000009,-0.239999999999995,-0.240000000000009,-0.230000000000004,-0.240000000000009,-0.230000000000004,-0.239999999999995,-0.230000000000004,-0.230000000000004,-0.230000000000004,-0.219999999999999,-0.219999999999999,-0.219999999999999,-0.219999999999999,-0.219999999999999,-0.220000000000013,-0.219999999999999,-0.219999999999999,-0.219999999999999,-0.219999999999999,-0.209999999999994,-0.219999999999999,-0.210000000000008,-0.219999999999999,-0.210000000000008,-0.219999999999999,-0.219999999999999,-0.209999999999994,-0.210000000000008,-0.209999999999994,-0.209999999999994,-0.220000000000013,-0.210000000000008,-0.209999999999994,-0.189999999999998,-0.200000000000003,-0.189999999999998,-0.189999999999998,-0.179999999999993,-0.170000000000002,-0.170000000000002,-0.160000000000011,-0.149999999999991,-0.149999999999991,-0.150000000000006,-0.159999999999997,-0.179999999999993,-0.209999999999994,-0.219999999999999
"78",-0.420000000000002,-0.450000000000003,-0.439999999999998,-0.409999999999997,-0.399999999999991,-0.379999999999995,-0.359999999999999,-0.359999999999999,-0.319999999999993,-0.320000000000007,-0.310000000000002,-0.289999999999992,-0.300000000000011,-0.299999999999997,-0.299999999999997,-0.299999999999997,-0.289999999999992,-0.289999999999992,-0.279999999999987,-0.280000000000001,-0.280000000000001,-0.280000000000001,-0.290000000000006,-0.280000000000001,-0.269999999999996,-0.27000000000001,-0.280000000000001,-0.290000000000006,-0.280000000000001,-0.269999999999996,-0.260000000000005,-0.269999999999996,-0.280000000000001,-0.280000000000001,-0.280000000000001,-0.260000000000005,-0.269999999999996,-0.260000000000005,-0.259999999999991,-0.269999999999996,-0.269999999999996,-0.269999999999996,-0.259999999999991,-0.25,-0.25,-0.240000000000009,-0.25,-0.25,-0.25,-0.260000000000005,-0.25,-0.25,-0.240000000000009,-0.239999999999995,-0.240000000000009,-0.240000000000009,-0.25,-0.240000000000009,-0.239999999999995,-0.230000000000004,-0.219999999999999,-0.219999999999999,-0.230000000000004,-0.22999999999999,-0.230000000000004,-0.230000000000004,-0.230000000000004,-0.230000000000004,-0.219999999999999,-0.22999999999999,-0.219999999999999,-0.22999999999999,-0.219999999999999,-0.219999999999999,-0.219999999999999,-0.219999999999999,-0.219999999999999,-0.219999999999999,-0.219999999999999,-0.219999999999999,-0.219999999999999,-0.230000000000004,-0.219999999999999,-0.219999999999999,-0.199999999999989,-0.200000000000003,-0.189999999999998,-0.189999999999998,-0.179999999999993,-0.170000000000002,-0.170000000000002,-0.160000000000011,-0.159999999999997,-0.159999999999997,-0.159999999999997,-0.159999999999997,-0.179999999999993,-0.219999999999999,-0.230000000000004
"79",-0.439999999999998,-0.470000000000013,-0.459999999999994,-0.429999999999993,-0.419999999999987,-0.400000000000006,-0.370000000000005,-0.370000000000005,-0.329999999999998,-0.329999999999998,-0.319999999999993,-0.299999999999997,-0.310000000000002,-0.309999999999988,-0.309999999999988,-0.310000000000002,-0.299999999999997,-0.299999999999997,-0.289999999999992,-0.280000000000001,-0.280000000000001,-0.290000000000006,-0.299999999999997,-0.289999999999992,-0.269999999999996,-0.27000000000001,-0.290000000000006,-0.290000000000006,-0.280000000000001,-0.279999999999987,-0.27000000000001,-0.269999999999996,-0.289999999999992,-0.280000000000001,-0.289999999999992,-0.269999999999996,-0.269999999999996,-0.260000000000005,-0.269999999999996,-0.269999999999996,-0.280000000000001,-0.280000000000001,-0.269999999999996,-0.260000000000005,-0.259999999999991,-0.25,-0.259999999999991,-0.260000000000005,-0.260000000000005,-0.269999999999996,-0.260000000000005,-0.260000000000005,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.240000000000009,-0.22999999999999,-0.230000000000004,-0.230000000000004,-0.22999999999999,-0.239999999999995,-0.230000000000004,-0.230000000000004,-0.230000000000004,-0.230000000000004,-0.22999999999999,-0.230000000000004,-0.239999999999995,-0.230000000000004,-0.230000000000004,-0.219999999999999,-0.230000000000004,-0.230000000000004,-0.22999999999999,-0.230000000000004,-0.230000000000004,-0.22999999999999,-0.240000000000009,-0.230000000000004,-0.230000000000004,-0.209999999999994,-0.210000000000008,-0.200000000000003,-0.199999999999989,-0.189999999999998,-0.180000000000007,-0.180000000000007,-0.170000000000002,-0.159999999999997,-0.159999999999997,-0.159999999999997,-0.169999999999987,-0.189999999999998,-0.230000000000004,-0.240000000000009
"80",-0.459999999999994,-0.490000000000009,-0.480000000000004,-0.439999999999998,-0.439999999999998,-0.409999999999997,-0.379999999999995,-0.38000000000001,-0.340000000000003,-0.340000000000003,-0.329999999999998,-0.309999999999988,-0.320000000000007,-0.319999999999993,-0.319999999999993,-0.320000000000007,-0.310000000000002,-0.310000000000002,-0.299999999999997,-0.290000000000006,-0.290000000000006,-0.299999999999997,-0.310000000000002,-0.299999999999997,-0.280000000000001,-0.280000000000001,-0.290000000000006,-0.300000000000011,-0.289999999999992,-0.279999999999987,-0.27000000000001,-0.280000000000001,-0.289999999999992,-0.290000000000006,-0.289999999999992,-0.280000000000001,-0.280000000000001,-0.27000000000001,-0.280000000000001,-0.280000000000001,-0.289999999999992,-0.280000000000001,-0.280000000000001,-0.260000000000005,-0.259999999999991,-0.260000000000005,-0.259999999999991,-0.269999999999996,-0.27000000000001,-0.280000000000001,-0.27000000000001,-0.260000000000005,-0.260000000000005,-0.25,-0.260000000000005,-0.260000000000005,-0.260000000000005,-0.25,-0.25,-0.240000000000009,-0.239999999999995,-0.239999999999995,-0.240000000000009,-0.239999999999995,-0.239999999999995,-0.240000000000009,-0.240000000000009,-0.239999999999995,-0.240000000000009,-0.239999999999995,-0.239999999999995,-0.25,-0.239999999999995,-0.239999999999995,-0.230000000000004,-0.239999999999995,-0.240000000000009,-0.239999999999995,-0.230000000000004,-0.239999999999995,-0.239999999999995,-0.240000000000009,-0.240000000000009,-0.230000000000004,-0.219999999999999,-0.219999999999999,-0.200000000000003,-0.209999999999994,-0.189999999999998,-0.180000000000007,-0.180000000000007,-0.170000000000002,-0.169999999999987,-0.170000000000002,-0.159999999999997,-0.169999999999987,-0.199999999999989,-0.239999999999995,-0.25
